Data file name: AMAZE08_AMS_Harvard_MassConcentrations_Martin.csv,,,,,,,,
Version: Sun 31 Jan 2016 12:46:45,,,,,,,,
Contact: Scot Martin,,,,,,,,
Instrument: Harvard aerosol mass spectrometer (AMS),,,,,,,,
Measurement reported: organic; nitrates; ammonium; sulfate; and chloride mass concentrations-Finalized to STP (273.15K-10^5 Pa),,,,,,,,
Data reporting frequency: 5 minutes ,,,,,,,,
Units: ug m^-3.,,,,,,,,
,,,,,,,,
Site,Date_utc,Time_utc,Seconds_since_1Jan1900,Organic,Nitrate,Sulfate,Ammonium,Chloride
,yyyy-mm-dd,hh:mm:ss,Seconds,ug m^-3,ug m^-3,ug m^-3,ug m^-3,ug m^-3
TT34,2008-02-25,02:21:16,3412894876,0.596179,-0.0011045,0.188398,0.0191827,0.000667293
TT34,2008-02-25,02:26:45,3412895205,0.600818,-0.00110456,0.196141,0.0198661,0.0046791
TT34,2008-02-25,02:32:16,3412895536,0.772967,-0.00110499,0.185547,0.0221359,0.00375598
TT34,2008-02-25,02:37:46,3412895866,0.580895,0.000414956,0.190916,0.0225924,0.000786364
TT34,2008-02-25,02:43:17,3412896197,0.653567,0.00549987,0.186464,0.0201164,-0.000165417
TT34,2008-02-25,02:48:49,3412896529,0.565945,-0.00110497,0.168105,0.0181693,0.00321443
TT34,2008-02-25,02:54:22,3412896862,0.521692,-0.000777519,0.159323,0.0183046,0.00155728
TT34,2008-02-25,02:59:55,3412897195,0.259286,-0.000721412,0.0663839,0.00359687,0.00312275
TT34,2008-02-26,19:15:01,3413042101,0.736499,0.0111311,0.211744,0.0195062,0.0059522
TT34,2008-02-26,19:17:33,3413042253,0.813302,0.00765118,0.24001,0.0331602,0.00292781
TT34,2008-02-26,19:20:16,3413042416,0.779216,0.00630081,0.256131,0.0308934,0.00201167
TT34,2008-02-26,19:22:59,3413042579,0.865076,0.000958957,0.254834,0.0309272,0.00958362
TT34,2008-02-26,19:25:42,3413042742,0.814864,0.0125484,0.262678,0.0353349,-0.00162665
TT34,2008-02-26,19:28:25,3413042905,1.02097,0.00412555,0.268018,0.0315918,0.00163963
TT34,2008-02-26,20:02:37,3413044957,0.74439,0.0100368,0.242437,0.0307067,0.0079023
TT34,2008-02-26,20:05:12,3413045112,0.976938,0.00949343,0.259512,0.0317677,0.00696876
TT34,2008-02-26,20:07:47,3413045267,0.78446,0.00163086,0.248801,0.0365868,0.00462463
TT34,2008-02-26,20:10:20,3413045420,0.775016,-0.00108776,0.252916,0.032795,0.00319156
TT34,2008-02-26,20:13:07,3413045587,0.775653,0.00822078,0.223126,0.0254072,0.00270616
TT34,2008-02-26,20:15:54,3413045754,0.680709,0.00431347,0.238353,0.0295327,0.00175677
TT34,2008-02-26,20:18:41,3413045921,0.935118,0.00611904,0.237026,0.0283494,0.00377061
TT34,2008-02-26,20:21:28,3413046088,0.765324,0.00446772,0.235084,0.0291265,-0.00185059
TT34,2008-02-26,20:24:11,3413046251,0.741296,0.00416698,0.21652,0.0304034,0.00413144
TT34,2008-02-26,20:26:45,3413046405,0.765784,0.00639536,0.231679,0.031136,0.00219667
TT34,2008-02-26,20:29:29,3413046569,0.768833,0.00415846,0.2456,0.0303802,0.00169633
TT34,2008-02-26,21:02:48,3413048568,0.736119,0.00461988,0.215395,0.0260273,0.00757357
TT34,2008-02-26,21:05:31,3413048731,0.741885,0.00512426,0.242653,0.025181,-0.00242039
TT34,2008-02-26,21:08:14,3413048894,0.797393,0.00617582,0.25179,0.0271712,0.0123631
TT34,2008-02-26,21:10:57,3413049057,0.821254,0.0116996,0.233855,0.0288991,0.000282068
TT34,2008-02-26,21:13:41,3413049221,0.737365,0.000111597,0.22315,0.0298699,0.00598229
TT34,2008-02-26,21:16:24,3413049384,0.716237,0.00677599,0.24476,0.0290319,0.00672312
TT34,2008-02-26,21:19:06,3413049546,0.561072,0.00495283,0.200906,0.0288939,0.0023097
TT34,2008-02-26,21:21:50,3413049710,1.07512,0.00228262,0.23245,0.0312684,0.00493287
TT34,2008-02-26,21:24:33,3413049873,0.874689,0.0107689,0.22678,0.0305253,0.00814551
TT34,2008-02-26,21:27:16,3413050036,0.802028,0.00168178,0.234548,0.0295712,0.00407784
TT34,2008-02-26,21:30:00,3413050200,0.764292,0.00958023,0.22848,0.0331928,0.00671516
TT34,2008-02-26,22:02:45,3413052165,0.772912,0.00339951,0.189823,0.0276343,0.00662143
TT34,2008-02-26,22:05:29,3413052329,0.747419,0.00465141,0.204528,0.0296416,-0.00207194
TT34,2008-02-26,22:08:13,3413052493,0.666546,0.00905481,0.194306,0.0254832,0.00572896
TT34,2008-02-26,22:10:55,3413052655,0.622765,0.0077447,0.203791,0.0237874,-0.00303665
TT34,2008-02-26,22:13:39,3413052819,0.653987,0.00620204,0.195974,0.0255341,0.000727406
TT34,2008-02-26,22:16:23,3413052983,0.657034,0.00634006,0.196857,0.0271015,-0.000412577
TT34,2008-02-26,22:19:07,3413053147,0.744593,0.00308403,0.192895,0.0271308,0.0016065
TT34,2008-02-26,22:21:50,3413053310,0.675426,0.00262011,0.184391,0.0215837,-0.00266375
TT34,2008-02-26,22:24:33,3413053473,0.628299,0.00728043,0.182748,0.024306,0.00453858
TT34,2008-02-26,23:02:35,3413055755,0.665336,0.00670894,0.168321,0.0307641,-0.00137964
TT34,2008-02-26,23:05:09,3413055909,0.613855,0.00660063,0.174052,0.0261755,0.00258434
TT34,2008-02-26,23:07:45,3413056065,0.708252,0.0195694,0.172991,0.028272,0.00381018
TT34,2008-02-26,23:10:28,3413056228,0.683792,0.000662123,0.181221,0.031579,-0.000310072
TT34,2008-02-26,23:13:12,3413056392,0.571392,-0.00049774,0.174522,0.0284874,0.00548709
TT34,2008-02-26,23:15:55,3413056555,0.56231,0.00543934,0.175932,0.025762,-0.000829882
TT34,2008-02-26,23:18:38,3413056718,0.743614,0.0173521,0.187418,0.0273596,0.00278891
TT34,2008-02-26,23:21:22,3413056882,0.690815,0.00243241,0.18415,0.0313458,0.00293552
TT34,2008-02-26,23:24:05,3413057045,0.622599,-0.000462108,0.161603,0.0255789,0.00283728
TT34,2008-02-26,23:26:49,3413057209,0.615168,0.000374593,0.176573,0.0248158,0.00235245
TT34,2008-02-26,23:29:32,3413057372,0.545683,0.00158023,0.175357,0.0294133,0.00421268
TT34,2008-02-27,00:02:50,3413059370,1.12443,0.00743904,0.228153,0.031832,0.00560844
TT34,2008-02-27,00:05:34,3413059534,0.719652,0.00478602,0.216895,0.0265548,-0.000885321
TT34,2008-02-27,00:08:18,3413059698,0.741415,0.0147235,0.212745,0.0256042,0.0106155
TT34,2008-02-27,00:11:02,3413059862,0.668458,0.00834571,0.20821,0.0262511,0.00405134
TT34,2008-02-27,00:13:45,3413060025,0.64966,0.00315175,0.215013,0.0290442,0.00116167
TT34,2008-02-27,00:16:28,3413060188,0.627977,0.00393506,0.229203,0.0294544,0.00440309
TT34,2008-02-27,00:19:12,3413060352,0.77718,0.00876585,0.22356,0.0257842,0.00317247
TT34,2008-02-27,00:21:55,3413060515,0.716195,0.00609993,0.224544,0.0278469,0.00363882
TT34,2008-02-27,00:24:39,3413060679,0.696011,0.00601274,0.19785,0.0290742,0.00124942
TT34,2008-02-27,00:27:23,3413060843,0.659968,0.00618145,0.209342,0.0281305,0.00728858
TT34,2008-02-27,00:30:05,3413061005,0.611193,0.00602513,0.201591,0.0258759,0.00324333
TT34,2008-02-27,01:02:52,3413062972,0.675651,0.00694821,0.223408,0.026223,0.00507791
TT34,2008-02-27,01:05:35,3413063135,0.699338,0.0027676,0.199248,0.0258013,-0.00223853
TT34,2008-02-27,01:08:18,3413063298,0.665642,0.00361185,0.199401,0.0215781,0.00631563
TT34,2008-02-27,01:11:02,3413063462,0.698602,0.00217144,0.205851,0.0285985,0.00188305
TT34,2008-02-27,01:13:45,3413063625,0.701497,0.00483036,0.189802,0.0256446,0.00870335
TT34,2008-02-27,01:16:28,3413063788,0.612921,-0.00108809,0.201918,0.0271967,0.00325639
TT34,2008-02-27,01:19:11,3413063951,0.824288,0.00890562,0.197784,0.0271976,0.00306995
TT34,2008-02-27,01:21:54,3413064114,0.700962,0.00413829,0.188595,0.0250021,0.00272441
TT34,2008-02-27,01:24:37,3413064277,0.64514,0.00771768,0.191941,0.0238348,0.00479348
TT34,2008-02-27,01:27:19,3413064439,0.546364,0.0027777,0.197795,0.0238062,0.00229768
TT34,2008-02-27,01:30:04,3413064604,0.714989,0.00509515,0.188879,0.0208692,0.00553445
TT34,2008-02-27,02:02:49,3413066569,0.582521,0.00360105,0.181125,0.0212008,0.00280282
TT34,2008-02-27,02:05:33,3413066733,0.700674,0.000708014,0.174894,0.0215647,0.00288567
TT34,2008-02-27,02:08:17,3413066897,0.639456,0.00280018,0.168071,0.0228622,-0.000354329
TT34,2008-02-27,02:11:01,3413067061,0.637551,0.00148463,0.165801,0.0186828,0.0026715
TT34,2008-02-27,02:13:45,3413067225,0.580717,0.00760028,0.166584,0.0206032,0.00507078
TT34,2008-02-27,02:16:28,3413067388,0.662423,0.00496554,0.170533,0.0211661,0.00400124
TT34,2008-02-27,02:19:12,3413067552,0.632466,0.00700213,0.191155,0.0227606,-0.00043252
TT34,2008-02-27,02:21:55,3413067715,0.795538,0.00592233,0.166943,0.0207008,0.00112416
TT34,2008-02-27,02:24:39,3413067879,0.53338,0.00581718,0.168143,0.0220089,0.00362192
TT34,2008-02-27,02:27:23,3413068043,0.684565,0.00755402,0.166342,0.0207842,0.00715857
TT34,2008-02-27,02:30:06,3413068206,0.595309,0.00677121,0.167044,0.0210253,0.00328023
TT34,2008-02-27,03:02:50,3413070170,0.729723,0.00296317,0.16836,0.0208166,9.49E-05
TT34,2008-02-27,03:05:34,3413070334,0.657156,-0.000303601,0.167941,0.0220997,0.00150626
TT34,2008-02-27,03:08:18,3413070498,0.533393,0.00750366,0.144914,0.0174608,0.00453436
TT34,2008-02-27,03:11:04,3413070664,0.649304,0.00269295,0.158438,0.0210472,0.00274959
TT34,2008-02-27,03:13:48,3413070828,0.524479,0.00191994,0.14191,0.0177166,0.00565997
TT34,2008-02-27,03:16:32,3413070992,0.595487,0.00447983,0.162505,0.0221081,0.00733612
TT34,2008-02-27,03:19:16,3413071156,0.736894,0.00355719,0.168179,0.0198475,-0.00148317
TT34,2008-02-27,03:22:00,3413071320,0.644029,0.00619825,0.137743,0.017937,0.00103248
TT34,2008-02-27,03:24:45,3413071485,0.391416,0.00526971,0.0902853,0.0107847,-0.0029387
TT34,2008-02-27,03:27:29,3413071649,0.625987,0.00198698,0.166375,0.0213949,0.000922173
TT34,2008-02-27,03:30:13,3413071813,0.682166,-5.24E-06,0.169145,0.0191922,-0.000295139
TT34,2008-02-27,04:02:59,3413073779,0.66038,0.001851,0.171963,0.0225573,0.00487013
TT34,2008-02-27,04:05:45,3413073945,0.595721,0.00667684,0.175537,0.0216285,0.00127931
TT34,2008-02-27,04:08:29,3413074109,0.771414,0.00434766,0.159148,0.0168305,0.00113567
TT34,2008-02-27,04:11:13,3413074273,0.548357,-0.000915972,0.155727,0.0173126,0.000211941
TT34,2008-02-27,04:13:57,3413074437,0.642963,0.00489382,0.165911,0.0184696,0.00436023
TT34,2008-02-27,04:16:41,3413074601,0.619642,0.00222061,0.167165,0.0190158,-0.000433294
TT34,2008-02-27,04:19:25,3413074765,0.603518,-0.000140611,0.14481,0.018189,-1.96E-05
TT34,2008-02-27,04:22:09,3413074929,0.425887,0.00223768,0.101242,0.0124712,-0.00186198
TT34,2008-02-27,04:24:53,3413075093,0.48452,0.000755218,0.13781,0.0171326,0.00271158
TT34,2008-02-27,04:27:37,3413075257,0.563182,0.00117752,0.136048,0.0158526,0.005169
TT34,2008-02-27,05:02:51,3413077371,0.585599,0.00170889,0.16184,0.0179111,0.00299205
TT34,2008-02-27,05:05:36,3413077536,0.611429,0.00343884,0.17622,0.0228036,0.00429965
TT34,2008-02-27,05:08:20,3413077700,0.593307,0.00532747,0.165956,0.0182853,0.00522007
TT34,2008-02-27,05:11:04,3413077864,0.637151,0.0048151,0.16659,0.0175737,0.00226278
TT34,2008-02-27,05:13:48,3413078028,0.617438,0.00228768,0.162997,0.017329,0.002264
TT34,2008-02-27,05:16:32,3413078192,0.640836,0.00819143,0.145404,0.0181113,0.00351515
TT34,2008-02-27,05:19:16,3413078356,0.719269,0.00139714,0.153943,0.0184246,0.000282995
TT34,2008-02-27,05:22:00,3413078520,0.612789,0.00890449,0.151519,0.0178979,0.00792398
TT34,2008-02-27,05:24:44,3413078684,0.534767,0.00404497,0.156755,0.0189173,0.00062444
TT34,2008-02-27,05:27:28,3413078848,0.574455,0.00319892,0.155952,0.019259,0.00367982
TT34,2008-02-27,05:30:14,3413079014,0.72675,0.00850681,0.169508,0.0227798,0.00138994
TT34,2008-02-27,06:03:01,3413080981,0.804762,0.00783289,0.178187,0.0251295,0.00535578
TT34,2008-02-27,06:05:46,3413081146,0.674909,0.00640309,0.195094,0.0230517,0.00197158
TT34,2008-02-27,06:08:31,3413081311,0.738611,0.0106817,0.18997,0.0206292,0.00339122
TT34,2008-02-27,06:11:15,3413081475,0.732528,0.00697085,0.198388,0.0235291,0.00235387
TT34,2008-02-27,06:14:00,3413081640,0.825026,0.00943805,0.195297,0.0222993,0.00163128
TT34,2008-02-27,06:16:44,3413081804,0.697931,0.00706078,0.181756,0.0191986,0.00226089
TT34,2008-02-27,06:19:29,3413081969,0.634121,0.0091005,0.181023,0.0202214,0.00410237
TT34,2008-02-27,06:22:13,3413082133,0.739428,0.00451546,0.191684,0.0208172,0.0067242
TT34,2008-02-27,06:24:58,3413082298,0.734524,0.00472284,0.19789,0.0222383,0.00674931
TT34,2008-02-27,06:27:42,3413082462,0.688026,0.00625125,0.189922,0.0204871,0.00356004
TT34,2008-02-27,07:02:56,3413084576,0.635331,0.00691774,0.208116,0.0252948,0.00194055
TT34,2008-02-27,07:05:41,3413084741,1.05969,0.00651273,0.205371,0.0274199,0.00555674
TT34,2008-02-27,07:08:26,3413084906,0.768224,0.0112913,0.191911,0.0238086,0.0015933
TT34,2008-02-27,07:11:10,3413085070,0.766884,0.00263576,0.191563,0.0222128,0.00465012
TT34,2008-02-27,07:13:54,3413085234,0.904688,0.00657181,0.19307,0.0215135,0.00204712
TT34,2008-02-27,07:16:39,3413085399,0.768743,0.0113318,0.207248,0.0257749,0.00330516
TT34,2008-02-27,07:19:23,3413085563,0.772008,0.00463987,0.18395,0.0207282,0.00525064
TT34,2008-02-27,07:22:08,3413085728,0.602838,0.000724214,0.178331,0.0207382,0.001831
TT34,2008-02-27,07:24:52,3413085892,0.714697,0.00297776,0.176638,0.0192354,0.00147786
TT34,2008-02-27,07:27:36,3413086056,0.931398,0.00702409,0.178732,0.0210186,0.00397259
TT34,2008-02-27,08:02:49,3413088169,0.370946,0.00216825,0.0840067,0.00935591,0.00210221
TT34,2008-02-27,08:05:35,3413088335,0.398462,0.00244639,0.0775234,0.00718218,-0.00056924
TT34,2008-02-27,08:08:20,3413088500,0.301831,0.00245309,0.0612089,0.00612014,0.00171086
TT34,2008-02-27,08:11:04,3413088664,0.176688,0.000689087,0.0482075,0.002151,0.000912309
TT34,2008-02-27,08:13:48,3413088828,0.172347,3.65E-05,0.0135318,-5.25E-15,-0.000737439
TT34,2008-02-27,08:16:32,3413088992,0.121655,-0.000303704,0.0145381,0.00194056,-0.00197247
TT34,2008-02-27,08:19:16,3413089156,0.135855,0.00288308,0.0202824,0.0013633,-0.00208174
TT34,2008-02-27,08:22:02,3413089322,0.204518,0.00309149,0.0356565,0.000828432,0.000379501
TT34,2008-02-27,08:24:46,3413089486,0.213344,-0.000469666,0.041344,0.00246126,0.00157432
TT34,2008-02-27,08:27:30,3413089650,0.18039,0.000676337,0.0396938,0.00208008,-0.00128684
TT34,2008-02-27,08:30:14,3413089814,0.192822,0.00163127,0.0369802,0.00293207,0.00357425
TT34,2008-02-27,09:03:01,3413091781,0.21464,0.00177545,0.0359446,0.00353777,0.00445108
TT34,2008-02-27,09:05:47,3413091947,0.281728,0.00357744,0.0566706,0.00282708,-0.00147475
TT34,2008-02-27,09:08:31,3413092111,0.436449,0.00282434,0.108342,0.00967754,0.00142742
TT34,2008-02-27,09:11:16,3413092276,0.45194,-0.00108966,0.117779,0.0135135,0.00447362
TT34,2008-02-27,09:14:00,3413092440,0.421499,0.0015452,0.110519,0.0132673,0.00251501
TT34,2008-02-27,09:16:44,3413092604,0.499547,0.00613675,0.116488,0.0148443,0.00414332
TT34,2008-02-27,09:19:28,3413092768,0.425102,0.00395988,0.106678,0.0126665,0.00222041
TT34,2008-02-27,09:22:13,3413092933,0.446019,0.00533717,0.103917,0.0103884,-0.00168105
TT34,2008-02-27,09:24:57,3413093097,0.422202,0.00237883,0.092379,0.0100069,0.00378086
TT34,2008-02-27,09:27:41,3413093261,0.425687,0.00172054,0.0824406,0.00981316,0.00174808
TT34,2008-02-27,10:02:43,3413095363,0.731398,0.000923285,0.0630423,0.00772866,0.00760602
TT34,2008-02-27,10:05:27,3413095527,2.61166,0.00394011,0.0700837,0.00773223,0.00628127
TT34,2008-02-27,10:08:11,3413095691,1.39305,0.00294911,0.114062,0.015774,0.0103726
TT34,2008-02-27,10:10:55,3413095855,0.338337,0.00162205,0.082637,0.00904594,0.000591892
TT34,2008-02-27,10:13:39,3413096019,1.21572,0.00232228,0.140666,0.016969,-0.000903577
TT34,2008-02-27,10:16:23,3413096183,0.542022,0.00628452,0.158304,0.0177343,0.00411215
TT34,2008-02-27,10:19:09,3413096349,0.897423,0.00417718,0.128649,0.0164256,0.000966635
TT34,2008-02-27,10:21:53,3413096513,0.597667,0.00518293,0.10182,0.00846815,0.00109858
TT34,2008-02-27,10:24:37,3413096677,0.462782,0.00876137,0.0928982,0.00949119,-0.000262909
TT34,2008-02-27,10:27:22,3413096842,0.427298,0.00443049,0.0988312,0.0123718,0.00232549
TT34,2008-02-27,10:30:06,3413097006,0.623172,0.00590063,0.146554,0.0164143,-0.00079773
TT34,2008-02-27,11:02:53,3413098973,0.565975,0.00717588,0.102261,0.0120911,-0.00315852
TT34,2008-02-27,11:05:38,3413099138,0.450662,0.00371011,0.120439,0.011644,0.00279122
TT34,2008-02-27,11:08:23,3413099303,0.612649,0.00633961,0.147306,0.0182468,0.00367205
TT34,2008-02-27,11:11:08,3413099468,0.671073,0.00589287,0.114028,0.0139336,7.97E-05
TT34,2008-02-27,11:13:52,3413099632,0.574726,0.00120941,0.146513,0.0173857,0.00421184
TT34,2008-02-27,11:16:36,3413099796,0.579985,0.00713402,0.137648,0.0167325,-0.00427303
TT34,2008-02-27,11:19:21,3413099961,0.592007,0.00165905,0.146427,0.0163765,0.00509627
TT34,2008-02-27,11:22:05,3413100125,0.617242,0.00229133,0.139829,0.0147845,0.00114891
TT34,2008-02-27,11:24:50,3413100290,0.567694,0.00348274,0.144944,0.0174278,0.00219992
TT34,2008-02-27,11:27:34,3413100454,0.700802,0.00819,0.166219,0.0196413,0.00494156
TT34,2008-02-27,12:02:48,3413102568,0.574362,0.00398011,0.148815,0.0160938,0.00170312
TT34,2008-02-27,12:05:34,3413102734,0.518249,0.00362527,0.124777,0.0131235,0.00431437
TT34,2008-02-27,12:08:18,3413102898,0.60731,0.00872279,0.149642,0.0169081,0.00587702
TT34,2008-02-27,12:11:02,3413103062,0.663617,0.00393604,0.162529,0.0164591,0.00383199
TT34,2008-02-27,12:13:46,3413103226,0.600308,0.00761744,0.16107,0.0170885,0.00325821
TT34,2008-02-27,12:16:30,3413103390,0.570976,0.00491591,0.156573,0.0193325,0.00401026
TT34,2008-02-27,12:19:16,3413103556,0.546964,0.0090175,0.167133,0.0186008,0.000497022
TT34,2008-02-27,12:22:00,3413103720,0.65356,0.0104367,0.167247,0.0206641,0.00886825
TT34,2008-02-27,12:24:45,3413103885,0.928384,0.0105653,0.187723,0.0216056,0.00528259
TT34,2008-02-27,12:27:29,3413104049,0.722095,0.00711683,0.180926,0.0214433,0.00872755
TT34,2008-02-27,12:30:13,3413104213,0.627321,0.00166795,0.190071,0.0226152,0.00580149
TT34,2008-02-27,13:02:59,3413106179,1.18515,0.00705223,0.221637,0.0250228,0.00646023
TT34,2008-02-27,13:05:43,3413106343,0.694719,0.00790371,0.200074,0.0226192,0.00192955
TT34,2008-02-27,13:08:27,3413106507,0.669749,0.016265,0.199366,0.0211115,0.0106609
TT34,2008-02-27,13:11:11,3413106671,0.700242,0.0064121,0.202579,0.024264,0.00445513
TT34,2008-02-27,13:13:55,3413106835,0.69547,0.0109493,0.191072,0.0207428,0.00644943
TT34,2008-02-27,13:16:39,3413106999,0.691033,0.00686642,0.184386,0.0211244,0.00389085
TT34,2008-02-27,13:19:22,3413107162,0.705404,0.0146757,0.192136,0.0225526,0.00346962
TT34,2008-02-27,13:22:06,3413107326,0.947722,0.0114168,0.209952,0.0218838,0.00601834
TT34,2008-02-27,13:24:49,3413107489,0.656996,0.00269183,0.183069,0.021186,0.00119761
TT34,2008-02-27,13:27:32,3413107652,0.360285,-4.58E-05,0.116759,0.0127289,0.000158921
TT34,2008-02-27,14:16:50,3413110610,0.213494,0.0033584,0.0305101,0.00164194,0.00225342
TT34,2008-02-27,14:22:13,3413110933,0.117242,0.00167475,0.0304243,0.00166608,0.0005141
TT34,2008-02-27,14:27:39,3413111259,0.185322,-0.00108805,0.0274539,0.00176826,3.52E-05
TT34,2008-02-27,15:02:47,3413113367,0.353453,0.00173447,0.0199601,0.00186373,0.0007842
TT34,2008-02-27,15:08:13,3413113693,0.172476,0.0021173,0.0180062,0.00139604,-0.0026651
TT34,2008-02-27,15:13:38,3413114018,0.207429,0.00267098,0.0337582,-5.93E-15,0.00205967
TT34,2008-02-27,15:19:03,3413114343,0.278294,0.00025701,0.0302934,0.000787496,0.00067372
TT34,2008-02-27,15:24:28,3413114668,0.169264,0.00224749,0.0255655,0.00178323,0.000196617
TT34,2008-02-27,15:29:54,3413114994,0.184012,0.00275946,0.0270627,0.00145301,0.00100352
TT34,2008-02-27,16:03:01,3413116981,0.209451,0.0043334,0.047078,0.00251624,0.000771725
TT34,2008-02-27,16:08:27,3413117307,0.252734,0.00427104,0.0574575,0.00320634,-0.00140807
TT34,2008-02-27,16:13:52,3413117632,0.20427,0.0103038,0.0593479,0.00333085,0.00148709
TT34,2008-02-27,16:19:17,3413117957,0.236292,0.00544491,0.0813918,0.00556574,-0.00202291
TT34,2008-02-27,16:24:42,3413118282,0.268438,0.00930325,0.076384,0.00555697,0.000974389
TT34,2008-02-27,16:30:08,3413118608,0.276735,0.00687551,0.0929353,0.00677222,-0.00399939
TT34,2008-02-27,17:02:57,3413120577,0.295572,0.00154223,0.104012,0.00846052,0.0014383
TT34,2008-02-27,17:08:23,3413120903,0.361384,0.00472707,0.110006,0.00952016,-0.0010247
TT34,2008-02-27,17:13:48,3413121228,0.408812,0.0129104,0.176553,0.0195881,0.00281393
TT34,2008-02-27,17:19:13,3413121553,0.39877,0.0128675,0.204484,0.0230004,0.00423079
TT34,2008-02-27,17:24:38,3413121878,0.410213,0.0210297,0.224243,0.0255868,0.00445509
TT34,2008-02-27,17:30:02,3413122202,0.408061,0.0216563,0.219055,0.0229119,0.00636801
TT34,2008-02-27,18:43:21,3413126601,0.644004,0.0177238,0.281973,0.0325429,0.00783472
TT34,2008-02-27,18:48:33,3413126913,0.650272,0.0223384,0.272844,0.0318598,0.00546296
TT34,2008-02-27,18:53:51,3413127231,0.665482,0.0159786,0.259171,0.0296233,0.0100288
TT34,2008-02-27,18:59:09,3413127549,0.588711,0.00694388,0.279609,0.0294828,0.0109114
TT34,2008-02-27,19:32:49,3413129569,0.68637,0.0113396,0.267181,0.0323979,0.00761985
TT34,2008-02-27,19:38:14,3413129894,0.645102,0.00751689,0.283423,0.0331899,0.00290136
TT34,2008-02-27,19:43:46,3413130226,0.69833,0.00741002,0.282541,0.0334805,0.0100785
TT34,2008-02-27,19:50:21,3413130621,0.682373,0.0105309,0.276134,0.0317937,0.0105492
TT34,2008-02-27,19:55:38,3413130938,0.753666,0.00919974,0.272932,0.0350198,0.00874271
TT34,2008-02-27,20:32:50,3413133170,0.723927,0.011559,0.274053,0.0332577,0.00810733
TT34,2008-02-27,20:38:05,3413133485,0.785262,0.0145001,0.267798,0.0309831,0.0138181
TT34,2008-02-27,20:43:22,3413133802,0.661052,0.0228054,0.261409,0.0322604,0.00676479
TT34,2008-02-27,20:48:39,3413134119,0.698564,0.0136835,0.263748,0.0288926,0.0119685
TT34,2008-02-27,20:53:56,3413134436,0.733352,0.00991464,0.258787,0.0289297,0.00720449
TT34,2008-02-27,20:59:12,3413134752,0.636566,0.00559196,0.250314,0.025489,0.00265163
TT34,2008-02-27,21:32:43,3413136763,0.739375,0.016794,0.246404,0.0276881,0.00763139
TT34,2008-02-27,21:38:12,3413137092,0.63789,0.0105272,0.246449,0.0256897,0.0058683
TT34,2008-02-27,21:43:25,3413137405,0.665094,0.0105392,0.267734,0.0239007,0.0059157
TT34,2008-02-27,21:48:39,3413137719,0.639857,0.00436506,0.233555,0.0250276,0.00562054
TT34,2008-02-27,21:54:03,3413138043,0.629865,0.00435324,0.260335,0.0275166,0.00798398
TT34,2008-02-27,21:59:16,3413138356,0.665126,0.0155821,0.267718,0.0277652,0.0060146
TT34,2008-02-27,22:32:57,3413140377,0.709698,0.0111161,0.252588,0.0260755,0.00316811
